Wall time,Step,Value
1783314331.7748363,713,-0.013925471343100071
1783314333.831866,714,-0.44988006353378296
1783314335.9088008,715,-0.39724189043045044
1783314337.9769552,716,-0.4189016819000244
1783314340.0587242,717,-0.18610213696956635
1783314342.1303275,718,-0.49993667006492615
1783314344.255781,719,-0.35475167632102966
1783314346.3777509,720,-0.14954505860805511
1783314348.4388587,721,-0.3723718822002411
1783314350.5767336,722,-0.001750150229781866
1783314352.681493,723,-0.11149891465902328
1783314354.8192463,724,0.062401823699474335
1783314356.9814336,725,-0.05375435948371887
1783314359.1292799,726,-0.2222089171409607
1783314361.2935748,727,-0.11437968164682388
1783314363.506437,728,-0.33007943630218506
1783314365.6544442,729,-0.00370147661305964
1783314367.7919953,730,-0.13314494490623474
1783314369.8489122,731,-0.1123066246509552
1783314371.9387236,732,-0.05986855924129486
1783314374.0697272,733,0.21125365793704987
1783314376.1877472,734,-0.12241562455892563
1783314378.2781222,735,0.061534080654382706
1783314380.3666768,736,0.037441760301589966
1783314382.457116,737,-0.32745784521102905
1783314384.531469,738,0.014972604811191559
1783314386.6006384,739,0.012811911292374134
1783314388.6534135,740,0.07938388735055923
1783314390.728298,741,-0.16320353746414185
1783314392.8038416,742,-0.5047652721405029
1783314394.8873112,743,-0.16825319826602936
1783314397.0071654,744,0.21707941591739655
1783314399.2122111,745,0.04677702859044075
1783314401.421118,746,-0.08873266726732254
1783314403.575396,747,-0.04463255777955055
1783314405.7706554,748,-0.07889343053102493
1783314407.9801712,749,-0.18036970496177673
1783314410.137111,750,0.10140213370323181
1783314412.3473952,751,-0.009274394251406193
1783314414.5101984,752,0.372718870639801
1783314416.7037249,753,-0.010873173363506794
1783314418.8255756,754,-0.08014112710952759
1783314420.9408348,755,0.24713504314422607
1783314423.0572662,756,0.13782790303230286
1783314425.189079,757,0.21361777186393738
1783314427.3446019,758,0.03760479390621185
1783314429.717641,759,0.3080800175666809
1783314431.9413042,760,-0.18696251511573792
1783314434.1668842,761,0.1263321340084076
1783314436.2668047,762,0.08267954736948013
1783314438.401484,763,0.19425055384635925
1783314440.5227761,764,0.30212369561195374
1783314442.6311457,765,0.23321940004825592
1783314444.8261428,766,0.19557994604110718
1783314447.0119781,767,0.17735546827316284
1783314449.2037373,768,0.33255279064178467
1783314451.313639,769,0.2403261959552765
1783314453.4227371,770,0.1725602000951767
1783314455.5732327,771,0.22248762845993042
1783314457.67371,772,-0.028657356277108192
1783314459.8231437,773,0.03268014267086983
1783314461.982223,774,0.18163448572158813
1783314464.0833757,775,0.05178667604923248
1783314466.2458403,776,0.06980159878730774
1783314468.3437817,777,0.12306985259056091
1783314470.4814188,778,0.14684106409549713
1783314472.57936,779,0.19055651128292084
1783314474.6613016,780,0.3320676386356354
1783314476.7585511,781,0.15688076615333557
1783314478.9206882,782,0.04946665093302727
1783314481.1372685,783,0.23858405649662018
1783314483.3133783,784,0.10079668462276459
1783314485.4190044,785,0.27878937125205994
1783314487.4944932,786,0.2802412211894989
1783314489.5861928,787,0.22280646860599518
1783314491.6859822,788,0.40698307752609253
1783314493.7536232,789,0.2970397174358368
1783314495.829712,790,0.3906552195549011
1783314497.925212,791,0.1413036733865738
1783314499.988137,792,0.20980164408683777
1783314502.0826445,793,0.29425421357154846
1783314504.1661036,794,0.27125439047813416
1783314506.2387955,795,0.17028141021728516
1783314508.302402,796,0.3451462686061859
1783314510.4052253,797,0.24499469995498657
1783314512.4916086,798,0.2963277995586395
1783314514.5580633,799,0.1806066334247589
1783314516.6417153,800,0.16509997844696045
1783314518.7692297,801,0.08809225261211395
1783314520.8805232,802,0.028303349390625954
1783314522.9711266,803,0.12448439747095108
1783314525.148407,804,0.15112094581127167
1783314527.2993426,805,0.3828798234462738
1783314529.4089673,806,0.25810372829437256
1783314531.4941258,807,0.33553341031074524
1783314533.5670311,808,0.4435117840766907
1783314535.6666732,809,0.5157167315483093
1783314537.7793784,810,0.32964956760406494
1783314539.9153075,811,0.1575838327407837
1783314542.0799606,812,0.11622774600982666
1783314544.2625158,813,0.07002846896648407
1783314546.3620405,814,0.3064629137516022
1783314548.4496596,815,0.39127326011657715
1783314550.5237777,816,0.20562958717346191
1783314552.6631808,817,0.2947114408016205
1783314554.7705266,818,0.44186437129974365
1783314556.867123,819,0.43392518162727356
1783314559.0492795,820,0.16957485675811768
1783314561.2159,821,0.4974394142627716
1783314563.3779078,822,0.36346709728240967
1783314565.4870815,823,0.389305979013443
1783314567.5789664,824,0.3031236231327057
1783314569.6980507,825,0.25089773535728455
1783314571.8503385,826,0.24861273169517517
1783314573.9999156,827,0.35186171531677246
1783314576.0967655,828,0.29918330907821655
1783314578.2157402,829,0.3301367163658142
1783314580.3595948,830,0.44842100143432617
1783314582.5348647,831,0.17826050519943237
1783314584.6422472,832,-0.10581628978252411
1783314586.7260625,833,0.1921606808900833
1783314588.7935145,834,0.5146068930625916
1783314590.864929,835,0.3781449496746063
1783314593.05804,836,0.4090520143508911
1783314595.1462238,837,0.35032403469085693
1783314597.2960281,838,0.514936089515686
1783314599.4916604,839,0.1007823571562767
1783314601.6738694,840,0.1981905996799469
1783314603.8118775,841,0.2686493694782257
1783314606.0198267,842,0.27355706691741943
1783314608.1434934,843,0.3849259614944458
1783314610.3723345,844,0.2803175151348114
1783314612.6157458,845,0.38934484124183655
1783314614.823022,846,0.5266698598861694
1783314617.0404165,847,0.563896894454956
1783314619.2858887,848,0.10508830845355988
1783314621.4077659,849,0.43489426374435425
1783314623.5146034,850,0.46243831515312195
1783314625.6414394,851,0.35479792952537537
1783314627.7655644,852,0.4934120774269104
1783314629.8818767,853,0.45760223269462585
1783314631.9883506,854,0.6449083089828491
1783314634.0762186,855,0.3191387355327606
1783314636.2269151,856,0.7849360704421997
1783314638.485749,857,0.21916459500789642
1783314640.7057302,858,0.5819357633590698
1783314643.036466,859,0.6250447034835815
1783314645.2066433,860,0.7496396899223328
1783314647.3510613,861,0.5069552659988403
1783314649.6497889,862,0.4886348247528076
1783314651.9842803,863,0.7730374336242676
1783314654.2567182,864,0.48872166872024536
1783314656.403456,865,0.45717859268188477
1783314658.593802,866,0.5355774760246277
1783314660.69296,867,0.4632337987422943
1783314662.8524146,868,0.5190809369087219
1783314665.0232742,869,0.6386654376983643
1783314667.0962908,870,0.49457651376724243
1783314669.2797015,871,0.3609894812107086
1783314671.5474343,872,0.4661385715007782
1783314673.6719809,873,0.5508328676223755
1783314675.8531256,874,0.5504136681556702
1783314678.1134593,875,0.510667085647583
1783314680.305239,876,0.6748506426811218
1783314682.4362767,877,0.5430356860160828
1783314684.5577133,878,0.4916951358318329
1783314686.6510665,879,0.5275245904922485
1783314688.734461,880,0.6923147439956665
1783314690.8243198,881,0.4500471353530884
1783314692.9422717,882,0.32720696926116943
1783314695.1035643,883,0.6737752556800842
1783314697.1999848,884,0.6827036738395691
1783314699.285444,885,0.7183071374893188
1783314701.4109378,886,0.5162661671638489
1783314703.610374,887,0.5500558018684387
1783314705.8026042,888,0.6530359387397766
1783314708.0379,889,0.6259043216705322
1783314710.3231502,890,0.6533063054084778
1783314712.604648,891,0.7374213933944702
1783314714.8183417,892,0.4056338965892792
1783314717.0189726,893,0.5216647982597351
1783314719.2591681,894,0.31463536620140076
1783314721.4867325,895,0.7562066316604614
1783314723.7179508,896,0.506556510925293
1783314725.9399972,897,0.7439916133880615
1783314728.1930056,898,0.4804040491580963
1783314730.436639,899,0.47516047954559326
1783314732.6373904,900,0.6904312968254089
1783314734.87867,901,0.6252716183662415
1783314737.1759427,902,0.7657312750816345
1783314739.4019852,903,0.7745262384414673
1783314741.6717894,904,0.6741981506347656
1783314743.8978124,905,0.8773624300956726
1783314746.1798933,906,0.768008828163147
1783314748.5468047,907,0.6394007205963135
1783314750.8283849,908,0.8561073541641235
1783314753.1715543,909,0.7658971548080444
1783314755.4509983,910,0.5693227648735046
1783314757.7111866,911,0.6653666496276855
1783314760.0585148,912,0.5638216733932495
1783314762.3784153,913,0.6945846080780029
1783314764.711717,914,0.48345035314559937
1783314767.0732222,915,0.849808394908905
1783314769.4354472,916,0.3816518783569336
1783314771.7760556,917,0.38320502638816833
1783314774.1223133,918,0.5909669995307922
1783314776.5363984,919,0.7170284390449524
1783314778.8079963,920,0.4004865288734436
1783314781.0773995,921,0.8167002201080322
1783314783.3348293,922,0.7767497897148132
1783314785.5754359,923,0.7952606081962585
1783314787.8338203,924,0.7764966487884521
1783314790.0712035,925,0.5943709015846252
1783314792.3986356,926,0.6898328065872192
1783314794.6710594,927,0.7053095698356628
1783314796.9284961,928,1.01078200340271
1783314799.2236,929,0.9192073345184326
1783314801.4902,930,0.7054569125175476
1783314803.7668536,931,0.46122094988822937
1783314806.0038123,932,0.7687621116638184
1783314808.2817914,933,0.9167745113372803
1783314810.4872198,934,0.6393571496009827
1783314812.7607222,935,0.6086577773094177
1783314814.9827914,936,0.7578631043434143
1783314817.2624362,937,0.7435697317123413
1783314819.5002081,938,0.6582326292991638
1783314821.7825627,939,0.8004060983657837
1783314824.0106041,940,0.6568739414215088
1783314826.3129938,941,0.7303416132926941
1783314828.5464363,942,0.9714369773864746
1783314830.831735,943,0.777736485004425
1783314833.0947359,944,0.7420698404312134
1783314835.368831,945,0.47188857197761536
1783314837.5882113,946,0.7568351030349731
1783314839.8617992,947,0.457527756690979
1783314842.0938134,948,0.6659145951271057
1783314844.375188,949,0.32193467020988464
1783314846.596102,950,0.837759256362915
1783314848.9228258,951,0.813060462474823
1783314851.1308768,952,0.6634349226951599
1783314853.3886218,953,0.5596895813941956
1783314855.613891,954,0.8045313358306885
1783314857.9088042,955,0.8799542784690857
1783314860.1703432,956,0.4854626953601837
1783314862.4952636,957,0.7168631553649902
1783314864.7387807,958,0.6693316102027893
1783314867.0234199,959,0.8753376603126526
1783314869.2678769,960,0.8983608484268188
1783314871.5139406,961,0.560642421245575
1783314873.7633777,962,0.7452567219734192
1783314876.0191653,963,0.8299516439437866
1783314878.3098757,964,0.9147896766662598
1783314880.5458534,965,0.7021922469139099
1783314882.8382363,966,0.6300402283668518
1783314885.0787168,967,0.6932869553565979
1783314887.394299,968,1.1300634145736694
1783314889.6816158,969,0.6751940250396729
1783314891.9975762,970,0.7378550171852112
1783314894.25045,971,1.072759985923767
1783314896.5481737,972,0.555018424987793
1783314898.7850106,973,0.6922474503517151
1783314901.0559297,974,0.71039879322052
1783314903.2848647,975,0.7619193196296692
1783314905.5473258,976,0.8817871809005737
1783314907.7654402,977,0.9676435589790344
1783314910.0222514,978,1.2281981706619263
1783314912.2430327,979,0.7557492256164551
1783314914.510022,980,0.6125479340553284
1783314916.7690017,981,0.6064752340316772
1783314919.0514777,982,0.8343360424041748
1783314921.344164,983,0.5398378968238831
1783314923.5845497,984,0.9426157474517822
1783314925.846823,985,0.8070106506347656
1783314928.064501,986,0.7591464519500732
1783314930.3182614,987,0.9863731265068054
1783314932.5379283,988,0.9125649333000183
1783314934.7850366,989,0.2369016855955124
1783314937.030466,990,0.8363431692123413
1783314939.2810156,991,0.7348455190658569
1783314941.5586164,992,0.856496274471283
1783314943.783632,993,0.7939538359642029
1783314946.0538785,994,0.5691754817962646
1783314948.3087137,995,0.9340775609016418
1783314950.606435,996,0.5136764049530029
1783314952.8766272,997,0.5703343749046326
1783314955.1463132,998,0.742332935333252
1783314957.3761654,999,0.6967225670814514
